ReactionID,Flux,Name
rxn00789_c0,-0.0319603,'1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase'
rxn00790_c0,-0.165744835,'5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)'
rxn00791_c0,-0.01917618,'N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase'
rxn00797_c0,0.083781864,'Uridine ribohydrolase'
rxn00799_c0,-0.235570023,'(S)-malate hydro-lyase (fumarate-forming)'
rxn00800_c0,0.110761512,"'N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)'"
rxn00806_c0,-0.151988983,'L-Leucine:2-oxoglutarate aminotransferase'
rxn00831_c0,0.085541023,'Inosine 5''-monophosphate phosphohydrolase'
rxn00832_c0,-0.196302535,"'IMP 1,2-hydrolase (decyclizing)'"
rxn00838_c0,0.110761512,'IMP:L-aspartate ligase (GDP-forming)'
rxn00839_c0,0.008772159,'ATP:dADP phosphotransferase'
rxn00851_c0,0.004903989,'D-alanine:D-alanine ligase (ADP-forming)'
rxn00863_c0,0.0319603,'L-histidinal:NAD+ oxidoreductase'
rxn00898_c0,0.327131088,"'2,3-Dihydroxy-3-methylbutanoate hydro-lyase'"
rxn00902_c0,-0.181569881,"'acetyl-CoA:3-methyl-2-oxobutanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)'"
rxn00903_c0,-0.142756007,'L-Valine:2-oxoglutarate aminotransferase'
rxn00907_c0,0.36344997,"'5,10-methylenetetrahydrofolate:NADP+ oxidoreductase'"
rxn00908_c0,0.028628898,'glycine synthase'
rxn00912_c0,0.0028052,"'5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase'"
rxn00916_c0,0.088346223,'Xanthosine-5''-phosphate:ammonia ligase (AMP-forming)'
rxn00931_c0,-0.074574034,'L-Proline:NADP+ 5-oxidoreductase'
rxn00973_c0,0.400854555,'citrate hydroxymutase'
rxn00979_c0,0.0042078,'glycolaldehyde:NAD+ oxidoreductase'
rxn01013_c0,0.543428376,'D-Glycerate:NADP+ 2-oxidoreductase'
rxn01069_c0,0.213175067,'O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming)'
rxn01100_c0,-10.6836105,'ATP:3-phospho-D-glycerate 1-phosphotransferase'
rxn01106_c0,-10.6836105,"'2-Phospho-D-glycerate 2,3-phosphomutase'"
rxn01116_c0,4.518193246,'D-Ribulose-5-phosphate 3-epimerase'
rxn01117_c0,-0.014711966,'D-arabinose-5-phosphate aldose-ketose-isomerase'
rxn01137_c0,0.0028052,'Adenosine aminohydrolase'
rxn01169_c0,0.000129618,'ATP:beta-D-glucose 6-phosphotransferase'
rxn01187_c0,14.58220075,'D-Xylulose 5-phosphate D-glyceraldehyde-3-phosphate-lyase (adding phosphate; acetyl-phosphate-forming)'
rxn01200_c0,0.416075506,'Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase'
rxn01211_c0,0.36344997,"'5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)'"
rxn01213_c0,0.004903989,'GPPSYN-RXN'
rxn01241_c0,-0.327131088,'Dihydrolipoamide:NAD+ oxidoreductase'
rxn01255_c0,0.132404115,'5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)'
