ReactionID,Flux,name
rxn01207_c0,0.002269546,'4-methyl-2-oxopentanoate:NAD+ oxidoreductase (CoA-mehtylpropanoylating)'
rxn01211_c0,-0.016005054,"'5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)'"
rxn01213_c0,0.000376251,'GPPSYN-RXN'
rxn01241_c0,-0.032618376,'Dihydrolipoamide:NAD+ oxidoreductase'
rxn01255_c0,0.010158489,'5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)'
rxn01256_c0,0.008364392,'Chorismate pyruvatemutase'
rxn01257_c0,0.000322837,'chorismate:L-glutamine aminotransferase'
rxn01265_c0,-0.000107612,'Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase'
rxn01270_c0,-0.00356917,'L-arogenate:2-oxoglutarate aminotransferase'
rxn01300_c0,0.711339915,'ATP:L-homoserine O-phosphotransferase'
rxn01301_c0,-0.715425381,'L-Homoserine:NAD+ oxidoreductase'
rxn01304_c0,0.004085466,'Succinyl-CoA:L-homoserine O-succinyltransferase'
rxn01310_c0,9.94E-06,'D-Glucitol:NADP+ 1-oxidoreductase'
rxn01331_c0,0.000107612,'D-erythrose 4-phosphate:NAD+ oxidoreductase'
rxn01332_c0,0.010158489,"'Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)'"
rxn01333_c0,-0.006599263,'sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase'
rxn01353_c0,0.000694917,'ATP:dGDP phosphotransferase'
rxn01362_c0,-0.008531985,'Orotidine-5''-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase'
rxn01387_c0,-0.382907636,'Isocitrate:NADP+ oxidoreductase'
rxn01419_c0,0.008882057,"'(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating)'"
rxn01423_c0,-0.008882057,'L-2-aminoadipate:2-oxoglutarate aminotransferase'
rxn01434_c0,0.007656007,'L-Citrulline:L-aspartate ligase (AMP-forming)'
rxn01451_c0,-0.004527049,'(S)-3-Hydroxybutanoyl-CoA:NAD+ oxidoreductase'
rxn01465_c0,-0.008531985,'(S)-dihydroorotate amidohydrolase'
rxn01466_c0,0.000376251,'Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase'
rxn01485_c0,-0.001505002,"'D-Glucosamine 1-phosphate 1,6-phosphomutase'"
rxn01512_c0,0.00104928,'ATP:dTDP phosphotransferase'
