ReactionID,Flux,Name
rxn00684_c0,-0.000824971,"'5,6,7,8-tetrahydrofolate:NAD+ oxidoreductase'"
rxn00690_c0,0.036358407,'Formate:tetrahydrofolate ligase (ADP-forming)'
rxn00692_c0,0.00887087,"'5,10-Methylenetetrahydrofolate:glycine hydroxymethyltransferase'"
rxn00693_c0,0.003562672,'5-Methyltetrahydrofolate:L-homocysteine S-methyltransferase'
rxn00704_c0,-0.001558421,"'alpha-D-Glucose 1-phosphate 1,6-phosphomutase'"
rxn00710_c0,0.007067858,'orotidine-5''-phosphate carboxy-lyase (UMP-forming)'
rxn00726_c0,0.001218786,'chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)'
rxn00737_c0,0.362887082,'L-threonine ammonia-lyase (2-oxobutanoate-forming)'
rxn00747_c0,0.048861818,'D-glyceraldehyde-3-phosphate aldose-ketose-isomerase'
rxn00765_c0,0.022226672,'Glycerol:NADP+ oxidoreductase'
rxn00770_c0,0.004398353,'ATP:D-ribose-5-phosphate diphosphotransferase'
rxn00778_c0,0.000178291,"'D-Ribose 1,5-phosphomutase'"
rxn00781_c0,-0.063974303,'D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)'
rxn00785_c0,0.013971191,'D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase'
rxn00789_c0,-0.00203131,'1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase'
rxn00790_c0,-0.010534292,'5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)'
rxn00791_c0,-0.001218786,'N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase'
rxn00799_c0,-0.269867155,'(S)-malate hydro-lyase (fumarate-forming)'
rxn00800_c0,0.00686141,"'N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)'"
rxn00802_c0,0.006342201,'2-(Nomega-L-arginino)succinate arginine-lyase (fumarate-forming)'
rxn00806_c0,-0.009660007,'L-Leucine:2-oxoglutarate aminotransferase'
rxn00832_c0,-0.012476456,"'IMP 1,2-hydrolase (decyclizing)'"
rxn00834_c0,0.005615046,'IMP:NAD+ oxidoreductase'
rxn00838_c0,0.00686141,'IMP:L-aspartate ligase (GDP-forming)'
rxn00839_c0,0.000557535,'ATP:dADP phosphotransferase'
rxn00851_c0,0.000311684,'D-alanine:D-alanine ligase (ADP-forming)'
rxn00863_c0,0.00203131,'L-histidinal:NAD+ oxidoreductase'
rxn00874_c0,0.003750187,'butanoyl-CoA:acetyl-CoA C-butanoyltransferase'
rxn00898_c0,0.020791564,"'2,3-Dihydroxy-3-methylbutanoate hydro-lyase'"
rxn00902_c0,-0.011540089,"'acetyl-CoA:3-methyl-2-oxobutanoate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming)'"
rxn00903_c0,-0.009073184,'L-Valine:2-oxoglutarate aminotransferase'
rxn00907_c0,-0.013258514,"'5,10-methylenetetrahydrofolate:NADP+ oxidoreductase'"
rxn00912_c0,0.000178291,"'5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase'"
rxn00916_c0,0.005615046,'Xanthosine-5''-phosphate:ammonia ligase (AMP-forming)'
rxn00927_c0,0.000178291,'Adenosine ribohydrolase'
rxn00931_c0,-0.004739723,'L-Proline:NADP+ 5-oxidoreductase'
rxn00945_c0,-0.001880082,'hexadecanoyl-CoA:NADP+ trans-2-oxidoreductase'
rxn00971_c0,0.284747113,'Citrate:CoA ligase (ADP-forming)'
rxn00973_c0,-0.284747113,'citrate hydroxymutase'
rxn00975_c0,8.24E-06,'ATP:D-mannose 6-phosphotransferase'
rxn01000_c0,0.003972339,'prephenate hydro-lyase (decarboxylating; phenylpyruvate-forming)'
rxn01018_c0,0.007067858,'carbamoyl-phosphate:L-aspartate carbamoyltransferase'
rxn01019_c0,0.006342201,'Carbamoyl-phosphate:L-ornithine carbamoyltransferase'
rxn01069_c0,0.368326479,'O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming)'
rxn01100_c0,0.063974303,'ATP:3-phospho-D-glycerate 1-phosphotransferase'
rxn01106_c0,0.063974303,"'2-Phospho-D-glycerate 2,3-phosphomutase'"
rxn01116_c0,-0.018191253,'D-Ribulose-5-phosphate 3-epimerase'
rxn01117_c0,-0.000935053,'D-arabinose-5-phosphate aldose-ketose-isomerase'
rxn01200_c0,0.004220063,'Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase'
rxn01211_c0,-0.013258514,"'5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)'"
rxn01213_c0,0.000311684,'GPPSYN-RXN'
rxn01241_c0,-0.025140832,'Dihydrolipoamide:NAD+ oxidoreductase'
rxn01255_c0,0.008415246,'5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)'
rxn01256_c0,0.006929024,'Chorismate pyruvatemutase'
rxn01257_c0,0.000267436,'chorismate:L-glutamine aminotransferase'
rxn01265_c0,-8.91E-05,'Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase'
rxn01270_c0,-0.002956684,'L-arogenate:2-oxoglutarate aminotransferase'
rxn01300_c0,0.368326479,'ATP:L-homoserine O-phosphotransferase'
rxn01301_c0,-0.57946424,'L-Homoserine:NAD+ oxidoreductase'
rxn01303_c0,0.211137761,'Acetyl-CoA:L-homoserine O-acetyltransferase'
rxn01306_c0,-0.000267436,'2-dehydro-3-deoxy-D-pentonate glycolaldehyde-lyase (pyruvate-forming)'
rxn01331_c0,8.91E-05,'D-erythrose 4-phosphate:NAD+ oxidoreductase'
rxn01332_c0,0.008415246,"'Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)'"
rxn01333_c0,-0.005466799,'sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase'
rxn01353_c0,0.000575666,'ATP:dGDP phosphotransferase'
rxn01362_c0,-0.007067858,'Orotidine-5''-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase'
rxn01387_c0,-0.318892697,'Isocitrate:NADP+ oxidoreductase'
rxn01423_c0,-0.007357856,'L-2-aminoadipate:2-oxoglutarate aminotransferase'
rxn01434_c0,0.006342201,'L-Citrulline:L-aspartate ligase (AMP-forming)'
rxn01451_c0,-0.003750187,'(S)-3-Hydroxybutanoyl-CoA:NAD+ oxidoreductase'
rxn01465_c0,-0.007067858,'(S)-dihydroorotate amidohydrolase'
rxn01466_c0,0.000311684,'Geranyl-diphosphate:isopentenyl-diphosphate geranyltrans-transferase'
rxn01485_c0,-0.001246737,"'D-Glucosamine 1-phosphate 1,6-phosphomutase'"
rxn01492_c0,0.022226672,'ATP:D-fructose-1-phosphate 6-phosphotransferase'
rxn01512_c0,0.000869219,'ATP:dTDP phosphotransferase'
rxn01513_c0,0.000557535,'ATP:dTMP phosphotransferase'
rxn01517_c0,-0.000557535,'ATP:dUMP phosphotransferase'
rxn01520_c0,0.000557535,"'5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase'"
rxn01575_c0,-0.00622935,'L-Isoleucine:2-oxoglutarate aminotransferase'
rxn01603_c0,0.000267436,"'7,8-dihydropteroate:L-glutamate ligase (ADP-forming)'"
rxn01643_c0,-0.579865069,'L-Aspartate-4-semialdehyde:NADP+ oxidoreductase (phosphorylating)'
rxn01644_c0,0.000311684,'L-Aspartate-4-semialdehyde hydro-lyase (adding pyruvate and cyclizing)'
rxn01673_c0,0.000575666,'ATP:dCDP phosphotransferase'
rxn01675_c0,0.000311684,'dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase'
rxn01683_c0,-0.000178291,'N-D-ribosylpurine ribohydrolase'
rxn01684_c0,0.000178291,'purine-nucleoside:phosphate ribosyltransferase'
rxn01739_c0,0.008415246,'ATP:shikimate 3-phosphotransferase'
rxn01740_c0,-0.008415246,'Shikimate:NADP+ 3-oxidoreductase'
rxn01791_c0,0.000178291,'(R)-Pantoate:beta-alanine ligase (AMP-forming)'
rxn01870_c0,-0.022226672,'D-Fructose 1-phosphate D-glyceraldehyde-3-phosphate-lyase'
rxn01871_c0,0.027020914,'acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase'
rxn01964_c0,0.001218786,'L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate; L-tryptophan and glyceraldehyde-3-phosphate-forming]'
rxn01973_c0,0.000311684,"'N-Succinyl-LL-2,6-diaminoheptanedioate amidohydrolase'"
rxn01974_c0,0.000311684,"'LL-2,6-Diaminoheptanedioate 2-epimerase'"
rxn01996_c0,-0.56253103,'Methylmalonyl-CoA epimerase'
rxn01997_c0,0.000311684,"'dTDPglucose 4,6-hydro-lyase'"
rxn02000_c0,0.000311684,"'dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase'"
rxn02003_c0,-0.000311684,'dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase'
rxn02008_c0,0.000311684,'UDP-N-acetylmuramoyl-L-alanine:D-glutamate ligase(ADP-forming)'
rxn02011_c0,0.000311684,"'UDP-N-acetylmuramoyl-L-alanyl-D-glutamate:(L)-meso-2,6-diaminoheptanedioate gamma-ligase (ADP-forming)'"
rxn02155_c0,0.000178291,'ATP:nicotinamide-nucleotide adenylyltransferase'
rxn02159_c0,0.00203131,'L-Histidinol:NAD+ oxidoreductase'
rxn02160_c0,0.00203131,'L-Histidinol-phosphate phosphohydrolase'
rxn02167_c0,0.003750187,'(S)-3-Hydroxybutanoyl-CoA hydro-lyase'
rxn02175_c0,0.000178291,'ATP:pantetheine-4''-phosphate adenylyltransferase'
rxn02185_c0,-0.020791564,'2-Acetolactate pyruvate-lyase (carboxylating)'
rxn02186_c0,0.020791564,"'2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)'"
rxn02200_c0,0.000267436,"'2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine:4-aminobenzoate 2-amino-4-hydroxydihydropteridine-6-methenyltransferase'"
rxn02212_c0,0.008415246,'2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)'
rxn02213_c0,0.008415246,'3-Dehydroquinate hydro-lyase'
rxn02226_c0,-0.007357856,'L-2-Aminoadipate-6-semialdehyde:NAD+ 6-oxidoreductase'
rxn02267_c0,-0.001880082,'2-methyl-branched-chain-acyl-CoA:NAD+ 2-oxidoreductase'
rxn02285_c0,-0.000311684,'UDP-N-acetylmuramate:NADP+ oxidoreductase'
rxn02286_c0,0.000311684,'UDP-N-acetylmuramate:L-alanine ligase (ADP-forming)'
rxn02288_c0,8.91E-05,'Uroporphyrinogen-III carboxy-lyase'
rxn02303_c0,8.91E-05,'Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)'
rxn02320_c0,-0.00203131,'5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase'
rxn02331_c0,-0.000935053,"'phosphoenolpyruvate:D-arabinose-5-phosphate C-(1-carboxyvinyl)transferase (phosphate-hydrolysing, 2-carboxy-2-oxoethyl-forming)'"
rxn02341_c0,0.000178291,'N-[(R)-4''-Phosphopantothenoyl]-L-cysteine carboxy-lyase'
rxn02342_c0,-0.027020914,'R03270'
rxn02373_c0,-0.011095451,'L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)'
rxn02374_c0,0.004739723,'R03314'
rxn02402_c0,-0.000178291,'Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)'
rxn02404_c0,0.000935053,'3-Deoxy-D-manno-octulosonate-8-phosphate 8-phosphohydrolase'
rxn02405_c0,0.000935053,'CTP:3-deoxy-D-manno-octulosonate cytidylyltransferase'
rxn02473_c0,0.00203131,'D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate hydro-lyase'
rxn02474_c0,-0.000178291,'5-amino-6-(5-phosphoribitylamino)uracil:NADP+ 1''-oxidoreductase'
rxn02475_c0,0.000178291,"'2,5-Diamino-6-hydroxy-4-(5-phosphoribosylamino)-pyrimidine 2-aminohydrolase'"
rxn02476_c0,0.008415246,'Phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase'
rxn02504_c0,0.000267436,"'2-amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine glycolaldehyde-lyase'"
rxn02507_c0,0.001218786,'1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate carboxy-lyase(cyclizing)'
rxn02508_c0,0.001218786,'N-(5-Phospho-beta-D-ribosyl)anthranilate ketol-isomerase'
