ReactionID,Flux,Name
rxn05337_c0,-0.002330564,'(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05338_c0,-0.002330564,'(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05339_c0,-0.002330564,'(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]:NADP+ oxidoreductase'
rxn05340_c0,-0.002330564,'(3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05341_c0,-0.002330564,'(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05342_c0,-0.001942137,'(3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase'
rxn05343_c0,0.002330564,'Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05345_c0,0.001942137,'dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05346_c0,0.002330564,'butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05348_c0,0.002330564,'Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05350_c0,0.002330564,'hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase (decarboxylating)'
rxn05351_c0,-0.000388427,"'Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing and thioester-hydrolysing)'"
rxn05352_c0,-0.002330564,"'Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing and thioester-hydrolysing)'"
rxn05353_c0,-0.002330564,"'Butyryl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing and thioester-hydrolysing)'"
rxn05356_c0,-0.002330564,"'Decanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase(decarboxylating, oxoacyl- and enoyl-reducing and thioester-hydrolysing)'"
rxn05357_c0,-0.002330564,'Hexanoyl-[acyl-carrier protein]:oxoacyl- and enoyl-reducing and thioester-hydrolysing)'
rxn05465_c0,0.032338931,'Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase'
rxn05466_c0,9.445448284,'TRANS-RXN-173.ce'
rxn05514_c0,1.69E-05,'calcium transport in/out via proton antiporter'
rxn05593_c0,0.00022219,'Myo-inositol transporter 1'
rxn05595_c0,-1.69E-05,'TRANS-RXN-3.ce'
rxn05618_c0,0.000205331,'manganese transport in via proton antiport'
rxn05625_c0,-9.154749922,"'nitrite transport in via proton symport, reversible'"
rxn05651_c0,0.006870097,'sulfate transport in via proton symport'
rxn05938_c0,-0.008768658,'pyruvate ferredoxin oxidoreductase'
rxn05942_c0,0.004550971,'5-methyltetrahydrofolate:ferredoxin oxidoreductase'
rxn06023_c0,0.000111095,'CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase'
