ReactionID,Flux,Name
rxn00708_c0,0.000824077,'Uridine 5''-monophosphate phosphohydrolase'
rxn00710_c0,0.010446812,'orotidine-5''-phosphate carboxy-lyase (UMP-forming)'
rxn00726_c0,0.001801455,'chorismate pyruvate-lyase (amino-accepting; anthranilate-forming)'
rxn00747_c0,0.038863238,'D-glyceraldehyde-3-phosphate aldose-ketose-isomerase'
rxn00777_c0,-0.000294472,'D-ribose-5-phosphate aldose-ketose-isomerase'
rxn00778_c0,-0.000294472,"'D-Ribose 1,5-phosphomutase'"
rxn00781_c0,-0.088985639,'D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)'
rxn00784_c0,-0.000824077,'2-deoxy-D-ribose-5-phosphate acetaldehyde-lyase (D-glyceraldehyde-3-phosphate-forming)'
rxn00786_c0,-0.010172588,"'D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)'"
rxn00789_c0,-0.003002425,'1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase'
rxn00790_c0,-0.015570456,'5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)'
rxn00791_c0,-0.001801455,'N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase'
rxn00797_c0,0.000824077,'Uridine ribohydrolase'
rxn00799_c0,-0.819199719,'(S)-malate hydro-lyase (fumarate-forming)'
rxn00800_c0,0.010141668,"'N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)'"
rxn00802_c0,0.009394233,'2-(Nomega-L-arginino)succinate arginine-lyase (fumarate-forming)'
rxn00806_c0,-0.014278199,'L-Leucine:2-oxoglutarate aminotransferase'
rxn00830_c0,0.000460692,'Isopentenyl-diphosphate delta3-delta2-isomerase'
rxn00832_c0,-0.018441118,"'IMP 1,2-hydrolase (decyclizing)'"
rxn00834_c0,0.00829945,'IMP:NAD+ oxidoreductase'
rxn00838_c0,0.010141668,'IMP:L-aspartate ligase (GDP-forming)'
rxn00839_c0,0.000824077,'ATP:dADP phosphotransferase'
rxn00849_c0,-0.000921384,'D-Alanine:2-oxoglutarate aminotransferase'
rxn00851_c0,0.000460692,'D-alanine:D-alanine ligase (ADP-forming)'
rxn00858_c0,2.00E-05,'Agmatine amidinohydrolase'
rxn00863_c0,0.003002425,'L-histidinal:NAD+ oxidoreductase'
rxn00874_c0,0.005543051,'butanoyl-CoA:acetyl-CoA C-butanoyltransferase'
rxn00904_c0,-0.013410832,'L-Valine:pyruvate aminotransferase'
rxn00907_c0,0.002279071,"'5,10-methylenetetrahydrofolate:NADP+ oxidoreductase'"
rxn00908_c0,0.448007727,'glycine synthase'
rxn00912_c0,0.000263527,"'5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase'"
rxn00916_c0,0.00829945,'Xanthosine-5''-phosphate:ammonia ligase (AMP-forming)'
rxn00927_c0,0.000263527,'Adenosine ribohydrolase'
rxn00931_c0,-0.007005659,'L-Proline:NADP+ 5-oxidoreductase'
rxn00945_c0,-0.002778899,'hexadecanoyl-CoA:NADP+ trans-2-oxidoreductase'
rxn00979_c0,0.000395291,'glycolaldehyde:NAD+ oxidoreductase'
rxn01018_c0,0.010446812,'carbamoyl-phosphate:L-aspartate carbamoyltransferase'
rxn01019_c0,0.009394233,'Carbamoyl-phosphate:L-ornithine carbamoyltransferase'
rxn01068_c0,0.952520367,'L-threonine:NAD+ oxidoreductase'
rxn01069_c0,0.960560194,'O-phospho-L-homoserine phosphate-lyase (adding water;L-threonine-forming)'
rxn01100_c0,0.088985639,'ATP:3-phospho-D-glycerate 1-phosphotransferase'
rxn01106_c0,0.088985639,"'2-Phospho-D-glycerate 2,3-phosphomutase'"
rxn01116_c0,-0.026382544,'D-Ribulose-5-phosphate 3-epimerase'
rxn01136_c0,-0.030414867,'Succinyl-CoA:oxalate CoA-transferase'
rxn01169_c0,1.22E-05,'ATP:beta-D-glucose 6-phosphotransferase'
rxn01171_c0,1.22E-05,'D-glucose 1-epimerase'
rxn01211_c0,0.002279071,"'5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)'"
rxn01213_c0,0.000460692,'GPPSYN-RXN'
rxn01241_c0,-0.037159996,'Dihydrolipoamide:NAD+ oxidoreductase'
rxn01255_c0,0.012438351,'5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)'
rxn01256_c0,0.010241606,'Chorismate pyruvatemutase'
rxn01257_c0,0.000395291,'chorismate:L-glutamine aminotransferase'
rxn01265_c0,-0.000131764,'Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase'
rxn01270_c0,-0.010241606,'L-arogenate:2-oxoglutarate aminotransferase'
rxn01300_c0,1.8038231,'ATP:L-homoserine O-phosphotransferase'
rxn01301_c0,-1.8038231,'L-Homoserine:NAD+ oxidoreductase'
rxn01332_c0,0.012438351,"'Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)'"
rxn01333_c0,-0.007893481,'sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase'
rxn01353_c0,0.000850876,'ATP:dGDP phosphotransferase'
rxn01361_c0,0.010446812,'(S)-dihydroorotate:NAD+ oxidoreductase'
rxn01362_c0,-0.010446812,'Orotidine-5''-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase'
